Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
3.16,2.68199759787125,1.02431192493785,0.279369314436051,0,0
3.17,2.70345357865422,0.976671223210643,0.289374230176794,0,0
3.18,2.68199759787125,0.976671223210643,0.2991409424089,0,0
3.19,2.76782152100313,1.08091406745518,0.309428868862229,0,0
3.2,2.64981362669679,0.994803884563969,0.319807458622325,0,0
3.21,2.82146147296055,1.05299338573241,0.330046444973807,0,0
3.22,2.7892775017861,1.05299338573241,0.340576378831131,0,0
3.23,2.76782152100313,0.988796611330308,0.350785328816445,0,0
3.24,2.7892775017861,1.06983323975841,0.361078478071888,0,0
3.25,2.76782152100313,1.06424956223938,0.371748892081877,0,0
3.26,2.73563754982867,1.00671089647132,0.382103694375431,0,0
3.27,2.7892775017861,1.05299338573241,0.392402215786449,0,0
3.28,2.7892775017861,0.964393393754461,0.402489149683884,0,0
3.29,2.76782152100313,1.02431192493785,0.412432676277345,0,0
3.3,2.70345357865422,1.03587980958237,0.422733634949946,0,0
3.31,2.85364544413501,1.05299338573241,0.43317800092652,0,0
3.32,2.88582941530946,1.10813147778087,0.443983625244087,0,0
3.33,2.82146147296055,1.03587980958237,0.454703681680903,0,0
3.34,2.70345357865422,1.01847871328006,0.464975474295215,0,0
3.35,2.76782152100313,1.06983323975841,0.475417034060407,0,0
3.36,2.58544568434788,0.964393393754461,0.485588167227972,0,0
3.37,2.58544568434788,1.13469622493209,0.496083615321404,0,0
3.38,2.7892775017861,1.08091406745518,0.507161666783341,0,0
3.39,2.56398970356491,1.08091406745518,0.517970807457893,0,0
3.4,2.58544568434788,1.09732552677786,0.528862005429058,0,0
3.41,2.56398970356491,1.09188244859648,0.53980804530593,0,0
3.42,2.53180573239046,1.09188244859648,0.550726869791894,0,0
3.43,2.61762965552234,1.04161557691198,0.561394359919437,0,0
3.44,2.58544568434788,1.00671089647132,0.571635992286353,0,0
3.45,2.68199759787125,1.08091406745518,0.582074117105986,0,0
3.46,2.58544568434788,1.03587980958237,0.592658086491173,0,0
3.47,2.68199759787125,0.988796611330308,0.602781468595737,0,0
3.48,2.64981362669679,0.964393393754461,0.612547418621161,0,0
3.49,2.76782152100313,1.12943326173346,0.6230165518986,0,0
3.5,2.76782152100313,1.08091406745518,0.634068288544543,0,0
3.51,2.85364544413501,0.994803884563969,0.644446878304639,0,0
3.52,2.7892775017861,1.00671089647132,0.654454452209816,0,0
3.53,2.76782152100313,1.04161557691198,0.664696084576732,0,0
3.54,2.73563754982867,1.02431192493785,0.675025722085981,0,0
3.55,2.68199759787125,1.05299338573241,0.685412248639332,0,0
3.56,2.7892775017861,0.958195485144855,0.695468192993719,0,0
3.57,2.64981362669679,1.08091406745518,0.705663740756719,0,0
3.58,2.64981362669679,0.994803884563969,0.716042330516815,0,0
3.59,2.76782152100313,1.05299338573241,0.726281316868297,0,0
3.6,2.56398970356491,1.08091406745518,0.736950854134235,0,0
3.61,2.44598180925858,1.09732552677786,0.7478420521054,0,0
3.62,2.58544568434788,1.11883306725327,0.758922845075555,0,0
3.63,2.68199759787125,1.15550839180691,0.770294552370856,0,0
3.64,2.56398970356491,1.02431192493785,0.78119365395458,0,0
3.65,2.56398970356491,1.12943326173346,0.791962379887937,0,0
3.66,2.53180573239046,1.03587980958237,0.802788945244516,0,0
3.67,2.499621761216,1.02431192493785,0.813089903917117,0,0
3.68,2.47816578043303,1.05863643455223,0.823504645714567,0,0
3.69,2.56398970356491,1.02431192493785,0.833919387512018,0,0
3.7,2.58544568434788,1.06424956223938,0.844362194947904,0,0
3.71,2.41379783808412,1.15550839180691,0.855460984718135,0,0
3.72,2.41379783808412,1.12414565895377,0.866859254971939,0,0
3.73,2.44598180925858,1.15550839180691,0.878257525225742,0,0
3.74,2.56398970356491,1.14514958988146,0.889760815134184,0,0
3.75,2.61762965552234,1.0473199321272,0.900723162744227,0,0
3.76,2.70345357865422,1.03587980958237,0.911139161452775,0,0
3.77,2.64981362669679,1.10813147778087,0.921859217889591,0,0
3.78,2.499621761216,1.15550839180691,0.93317741723753,0,0
3.79,2.53180573239046,1.11883306725327,0.944549124532831,0,0
3.8,2.499621761216,1.07538792584688,0.955520229498332,0,0
3.81,2.56398970356491,1.06983323975841,0.966246335326358,0,0
3.82,2.58544568434788,1.12943326173346,0.977242667833818,0,0
3.83,2.41379783808412,1.11883306725327,0.988483999478751,0,0
3.84,2.44598180925858,1.12943326173346,0.999725331123685,0,0
3.85,2.499621761216,1.10274173852428,1.01088620612497,0,0
3.86,2.29578994377779,1.11883306725327,1.02199408015386,0,0
3.87,2.3601578861267,1.03011210542112,1.03273880601723,0,0
3.88,2.41379783808412,1.15550839180691,1.04366690850337,0,0
3.89,2.47816578043303,1.06983323975841,1.0547936166612,0,0
3.9,2.58544568434788,1.05863643455223,1.06543596503275,0,0
3.91,2.58544568434788,1.03011210542112,1.07587970773262,0,0
3.92,2.56398970356491,1.05863643455223,1.08632345043249,0,0
3.93,2.53180573239046,1.09188244859648,1.09707604484823,0,0
3.94,2.53180573239046,1.09188244859648,1.10799486933419,0,0
3.95,2.499621761216,1.12943326173346,1.11910144788584,0,0
3.96,2.56398970356491,1.09188244859648,1.13020802643749,0,0
3.97,2.41379783808412,1.09732552677786,1.14115406631437,0,0
3.98,2.38161386690967,1.11883306725327,1.15223485928452,0,0
3.99,2.499621761216,1.10274173852428,1.16334273331341,0,0
4,2.47816578043303,1.11883306725327,1.1744506073423,0,0
4.01,2.38161386690967,1.05863643455223,1.18533795485132,0,0
4.02,2.47816578043303,1.07538792584688,1.19600807665332,0,0
4.03,2.44598180925858,1.0473199321272,1.20662161594319,0,0
4.04,2.53180573239046,1.14514958988146,1.21758396355323,0,0
4.05,2.38161386690967,1.12943326173346,1.22895687781131,0,0
4.06,2.32797391495224,1.11883306725327,1.24019820945624,0,0
4.07,2.38161386690967,1.10274173852428,1.25130608348513,0,0
4.08,2.41379783808412,1.0473199321272,1.26205639183839,0,0
4.09,2.29578994377779,1.1503406510121,1.27304469475408,0,0
4.1,2.41379783808412,1.08641210016631,1.28422845850998,0,0
4.11,2.32797391495224,1.08641210016631,1.29509257951164,0,0
4.12,2.29578994377779,1.11883306725327,1.30611880534874,0,0
4.13,2.44598180925858,1.10274173852428,1.31722667937762,0,0
